COUNTRY,probability of war,CODE,Heatmap Color,,,,,
Afghanistan,0.9661151393,AFG,orange,,,,range,color
Albania,0.5379383301,ALB,green,,,,0,green
Algeria,0.8694640052,DZA,orange,,,,0.6,orange
American Samoa,0.4816364176,ASM,green,,,,1,red
Andorra,0.2158527436,AND,green,,,,,
Angola,0.4713359588,AGO,green,,,,,
Anguilla,0.9020005706,AIA,orange,,,,,
Antigua and Barbuda,0.6069611476,ATG,orange,,,,,
Argentina,0.8353747418,ARG,orange,,,,,
Armenia,0.5780621506,ARM,green,,,,,
Aruba,0.8115794843,ABW,orange,,,,,
Australia,0.8254510942,AUS,orange,,,,,
Austria,0.8664095511,AUT,orange,,,,,
Azerbaijan,0.9022276433,AZE,orange,,,,,
Bahamas,0.9691214233,BHM,orange,,,,,
Bahrain,0.8993909898,BHR,orange,,,,,
Bangladesh,0.3080473825,BGD,green,,,,,
Barbados,0.6831522807,BRB,orange,,,,,
Belarus,0.7259394897,BLR,orange,,,,,
Belgium,0.881875418,BEL,orange,,,,,
Belize,0.3843317437,BLZ,green,,,,,
Benin,0.4245468787,BEN,green,,,,,
Bermuda,0.220815386,BMU,green,,,,,
Bhutan,0.9121854697,BTN,orange,,,,,
Bolivia,0.6606337284,BOL,orange,,,,,
Bosnia and Herzegovina,0.9691624663,BIH,orange,,,,,
Botswana,0.7577360841,BWA,orange,,,,,
Brazil,0.8216407473,BRA,orange,,,,,
British Virgin Islands,0.07683233627,VGB,green,,,,,
Brunei,0.8620185384,BRN,orange,,,,,
Bulgaria,0.2466312791,BGR,green,,,,,
Burkina Faso,0.6362610745,BFA,orange,,,,,
Burma,0.9780200344,MMR,orange,,,,,
Burundi,0.1183295701,BDI,green,,,,,
Cabo Verde,0.1652718105,CPV,green,,,,,
Cambodia,0.9737045468,KHM,orange,,,,,
Cameroon,0.3923979928,CMR,green,,,,,
Canada,0.7515073202,CAN,orange,,,,,
Cayman Islands,0.1225599698,CYM,green,,,,,
Central African Republic,0.1493325219,CAF,green,,,,,
Chad,0.1312202608,TCD,green,,,,,
Chile,0.06212347688,CHL,green,,,,,
China,0.3817626072,CHN,green,,,,,
Colombia,0.5298831368,COL,green,,,,,
Comoros,0.7670921211,COM,orange,,,,,
Congo,0.740475844,COD,orange,,,,,
Congo,0.6368082419,COG,orange,,,,,
Cook Islands,0.3031200338,COK,green,,,,,
Costa Rica,0.1846227494,CRI,green,,,,,
Cote d'Ivoire,0.2934085963,CIV,green,,,,,
Croatia,0.9255902995,HRV,orange,,,,,
Cuba,0.3679536413,CUB,green,,,,,
Curacao,0.1913777309,CUW,green,,,,,
Cyprus,0.1702948182,CYP,green,,,,,
Czech Republic,0.8112878032,CZE,orange,,,,,
Denmark,0.4919164619,DNK,green,,,,,
Djibouti,0.6272724113,DJI,orange,,,,,
Dominica,0.233598026,DMA,green,,,,,
Dominican Republic,0.8660362452,DOM,orange,,,,,
Ecuador,0.2315065494,ECU,green,,,,,
Egypt,0.5169918873,EGY,green,,,,,
El Salvador,0.8961863838,SLV,orange,,,,,
Equatorial Guinea,0.05085111547,GNQ,green,,,,,
Eritrea,0.3657953403,ERI,green,,,,,
Estonia,0.0727198721,EST,green,,,,,
Ethiopia,0.3305815753,ETH,green,,,,,
Falkland Islands (Islas Malvinas),0.8015269283,FLK,orange,,,,,
Faroe Islands,0.7548298892,FRO,orange,,,,,
Fiji,0.7734023593,FJI,orange,,,,,
Finland,0.644582182,FIN,orange,,,,,
France,0.5023049307,FRA,green,,,,,
French Polynesia,0.6017415811,PYF,orange,,,,,
Gabon,0.3219688048,GAB,green,,,,,
Gambia,0.8132088984,GMB,orange,,,,,
Georgia,0.5574232351,GEO,green,,,,,
Germany,0.07110648028,DEU,green,,,,,
Ghana,0.01337820101,GHA,green,,,,,
Gibraltar,0.4586770377,GIB,green,,,,,
Greece,0.4552329293,GRC,green,,,,,
Greenland,0.09598558015,GRL,green,,,,,
Grenada,0.9340524254,GRD,orange,,,,,
Guam,0.2781092717,GUM,green,,,,,
Guatemala,0.06038440718,GTM,green,,,,,
Guernsey,0.9922053313,GGY,orange,,,,,
Guinea-Bissau,0.4572054081,GNB,green,,,,,
Guinea,0.03295988408,GIN,green,,,,,
Guyana,0.8666586329,GUY,orange,,,,,
Haiti,0.1908223384,HTI,green,,,,,
Honduras,0.6987710152,HND,orange,,,,,
Hong Kong,0.5346288705,HKG,green,,,,,
Hungary,0.09633771317,HUN,green,,,,,
Iceland,0.9983486121,ISL,orange,,,,,
India,0.9550787532,IND,orange,,,,,
Indonesia,0.9875028619,IDN,orange,,,,,
Iran,0.34158007,IRN,green,,,,,
Iraq,0.7991964933,IRQ,orange,,,,,
Ireland,0.6561209762,IRL,orange,,,,,
Isle of Man,0.383666982,IMN,green,,,,,
Israel,0.9090857207,ISR,orange,,,,,
Italy,0.5259353333,ITA,green,,,,,
Jamaica,0.03720109967,JAM,green,,,,,
Japan,0.3827899556,JPN,green,,,,,
Jersey,0.151407092,JEY,green,,,,,
Jordan,0.5403349016,JOR,green,,,,,
Kazakhstan,0.5569472595,KAZ,green,,,,,
Kenya,0.2561924641,KEN,green,,,,,
Kiribati,0.8465816807,KIR,orange,,,,,
Korea,0.291802976,PRK,green,,,,,
Korea,0.0711215588,KOR,green,,,,,
Kosovo,0.02586652444,KSV,green,,,,,
Kuwait,0.1223327948,KWT,green,,,,,
Kyrgyzstan,0.2497077951,KGZ,green,,,,,
Laos,0.9093500405,LAO,orange,,,,,
Latvia,0.8872216278,LVA,orange,,,,,
Lebanon,0.5119048242,LBN,green,,,,,
Lesotho,0.642208482,LSO,orange,,,,,
Liberia,0.2958437672,LBR,green,,,,,
Libya,0.3685908758,LBY,green,,,,,
Liechtenstein,0.4756704281,LIE,green,,,,,
Lithuania,0.4765997123,LTU,green,,,,,
Luxembourg,0.005377248016,LUX,green,,,,,
Macau,0.4510386943,MAC,green,,,,,
Macedonia,0.125966508,MKD,green,,,,,
Madagascar,0.1648095102,MDG,green,,,,,
Malawi,0.7522351345,MWI,orange,,,,,
Malaysia,0.04876894727,MYS,green,,,,,
Maldives,0.9521867483,MDV,orange,,,,,
Mali,0.8325716655,MLI,orange,,,,,
Malta,0.5725336795,MLT,green,,,,,
Marshall Islands,0.8334403104,MHL,orange,,,,,
Mauritania,0.05897862893,MRT,green,,,,,
Mauritius,0.05192770488,MUS,green,,,,,
Mexico,0.3792689131,MEX,green,,,,,
Micronesia,0.3749538787,FSM,green,,,,,
Moldova,0.8024631152,MDA,orange,,,,,
Monaco,0.3040955005,MCO,green,,,,,
Mongolia,0.9446385122,MNG,orange,,,,,
Montenegro,0.9667851334,MNE,orange,,,,,
Morocco,0.7377154462,MAR,orange,,,,,
Mozambique,0.9533747267,MOZ,orange,,,,,
Namibia,0.7956299023,NAM,orange,,,,,
Nepal,0.3056910709,NPL,green,,,,,
Netherlands,0.4753159514,NLD,green,,,,,
New Caledonia,0.8926421256,NCL,orange,,,,,
New Zealand,0.8965621725,NZL,orange,,,,,
Nicaragua,0.4036299448,NIC,green,,,,,
Nigeria,0.3856001619,NGA,green,,,,,
Niger,0.3071226044,NER,green,,,,,
Niue,0.5362151685,NIU,green,,,,,
Northern Mariana Islands,0.7239904758,MNP,orange,,,,,
Norway,0.0863072765,NOR,green,,,,,
Oman,0.1955043659,OMN,green,,,,,
Pakistan,0.5373736945,PAK,green,,,,,
Palau,0.5547333118,PLW,green,,,,,
Panama,0.3026474085,PAN,green,,,,,
Papua New Guinea,0.3860997016,PNG,green,,,,,
Paraguay,0.7630610494,PRY,orange,,,,,
Peru,0.05780712287,PER,green,,,,,
Philippines,0.9983769416,PHL,orange,,,,,
Poland,0.7906359616,POL,orange,,,,,
Portugal,0.9064302242,PRT,orange,,,,,
Puerto Rico,0.2672082504,PRI,green,,,,,
Qatar,0.6422930297,QAT,orange,,,,,
Romania,0.5493930909,ROU,green,,,,,
Russia,0.7202277419,RUS,orange,,,,,
Rwanda,0.5473112187,RWA,green,,,,,
Saint Kitts and Nevis,0.09662764217,KNA,green,,,,,
Saint Lucia,0.5387881751,LCA,green,,,,,
Saint Martin,0.1669393453,MAF,green,,,,,
Saint Pierre and Miquelon,0.6686051514,SPM,orange,,,,,
Saint Vincent and the Grenadines,0.8921421771,VCT,orange,,,,,
Samoa,0.4361393364,WSM,green,,,,,
San Marino,0.4521725091,SMR,green,,,,,
Sao Tome and Principe,0.7097289947,STP,orange,,,,,
Saudi Arabia,0.5892941178,SAU,green,,,,,
Senegal,0.1662246548,SEN,green,,,,,
Serbia,0.5415261593,SRB,green,,,,,
Seychelles,0.4527059122,SYC,green,,,,,
Sierra Leone,0.5156672361,SLE,green,,,,,
Singapore,0.09038417092,SGP,green,,,,,
Sint Maarten,0.5551430685,SXM,green,,,,,
Slovakia,0.8025356774,SVK,orange,,,,,
Slovenia,0.4169275061,SVN,green,,,,,
